Zip Code,Latitude,Longitude,Venue Category,Venue,Venue Latitude,Venue Longitude
22209,38.8939209,-77.07305145,Dance Studio,KanKouran West African Dance Company,38.91677474975586,-77.01292419433594
22209,38.8939209,-77.07305145,Dance Studio,DC Balboa Club by Jam Cellar,38.933493,-77.03577
22209,38.8939209,-77.07305145,Dance Studio,Amina's Dance Studio,38.959174,-77.074295
22209,38.8939209,-77.07305145,Dance Studio,Ballet Petite,38.951763,-77.109782
22209,38.8939209,-77.07305145,Dance Studio,Ubuntu Nankama Dance Studio,38.9367962675203,-77.00235671010172
22209,38.8939209,-77.07305145,Dance Studio,chevy chase ballroom and dance sport center,38.957386,-77.083443
22209,38.8939209,-77.07305145,Dance Studio,DanceSport Dupont Circle,38.91028457068778,-77.04946125105727
22209,38.8939209,-77.07305145,Dance Studio,Ballet Teatro,38.910398,-77.031586
22209,38.8939209,-77.07305145,Dance Studio,Robcyns,38.828208000000004,-77.091727
22209,38.8939209,-77.07305145,Dance Studio,The Barre Tech,38.827426,-77.058583
22209,38.8939209,-77.07305145,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22209,38.8939209,-77.07305145,Dance Studio,Pro Ekoh Rehearsal,38.94261348333333,-77.06140083333334
22209,38.8939209,-77.07305145,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22209,38.8939209,-77.07305145,Dance Studio,The Bucking Bronco,38.89536309605964,-77.02192284332199
22209,38.8939209,-77.07305145,Dance Studio,Ballet on M st.,38.905912,-77.042876
22209,38.8939209,-77.07305145,Dance Studio,Joy of Motion Dance Center,38.91233,-77.044565
22209,38.8939209,-77.07305145,Dance Studio,The Ballet Studio,38.825196000000005,-77.058212
22209,38.8939209,-77.07305145,Dance Studio,Chesty's,38.916212,-77.037657
22209,38.8939209,-77.07305145,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22209,38.8939209,-77.07305145,Dance Studio,Dance Studio In Coulumbia Hightes,38.930587,-77.032603
22209,38.8939209,-77.07305145,Dance Studio,Jones Haywood School of Dance,38.94898395530039,-77.02740419013443
22209,38.8939209,-77.07305145,Dance Studio,Da New Studio BoomBoxx,38.898197,-77.024681
22209,38.8939209,-77.07305145,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22209,38.8939209,-77.07305145,Dance Studio,Academy Theatrical Arts,38.913768,-77.045834
22209,38.8939209,-77.07305145,Dance Studio,The Davis Center,38.965611,-77.016417
22209,38.8939209,-77.07305145,Dance Studio,BTI Dance,38.91029357910156,-77.0315933227539
22209,38.8939209,-77.07305145,Dance Studio,mylna,38.81368681073727,-77.06301509580533
22209,38.8939209,-77.07305145,Dance Studio,Washington Ballet,38.93724052952056,-77.07339244623952
22209,38.8939209,-77.07305145,Dance Studio,Dance Institute Of Washington,38.93166697366527,-77.03283037366468
22209,38.8939209,-77.07305145,Dance Studio,Hyperbaric Chamber @The Metropole,38.909848174566925,-77.0344450533385
22209,38.8939209,-77.07305145,Dance Studio,DC Dance Collective,38.953714015907686,-77.08269101057411
22209,38.8939209,-77.07305145,Dance Studio,Joy of Motion Dance Center Friendship Heights,38.95728191673143,-77.08370610505641
22209,38.8939209,-77.07305145,Dance Studio,Joy Of Motion Dance Center H Street,38.90008918656144,-76.98765243490021
22209,38.8939209,-77.07305145,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22209,38.8939209,-77.07305145,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22209,38.8939209,-77.07305145,Art Gallery,Capitol Hill Arts Workshop,38.881452366146156,-76.99634994484103
22209,38.8939209,-77.07305145,Dance Studio,Dance Place,38.93036964576401,-76.99477998035658
22209,38.8939209,-77.07305145,College Rec Center,Dufour Center,38.94239692429365,-76.99920739274768
22211,38.87899017,-77.06920624,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22211,38.87899017,-77.06920624,Dance Studio,Washington Ballet,38.93724052952056,-77.07339244623952
22211,38.87899017,-77.06920624,Dance Studio,Jordin's Paradise Dance & Fitness Studio,38.9063950645009,-77.04119182241186
22211,38.87899017,-77.06920624,Dance Studio,Joy Of Motion Dance Center H Street,38.90008918656144,-76.98765243490021
22211,38.87899017,-77.06920624,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22211,38.87899017,-77.06920624,Dance Studio,Dance Institute Of Washington,38.93166697366527,-77.03283037366468
22211,38.87899017,-77.06920624,Dance Studio,Hyperbaric Chamber @The Metropole,38.909848174566925,-77.0344450533385
22211,38.87899017,-77.06920624,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22211,38.87899017,-77.06920624,Art Gallery,Capitol Hill Arts Workshop,38.881452366146156,-76.99634994484103
22211,38.87899017,-77.06920624,Dance Studio,Dance Place,38.93036964576401,-76.99477998035658
22211,38.87899017,-77.06920624,College Rec Center,Dufour Center,38.94239692429365,-76.99920739274768
22211,38.87899017,-77.06920624,Dance Studio,Pro Ekoh Rehearsal,38.94261348333333,-77.06140083333334
22211,38.87899017,-77.06920624,Dance Studio,Dance Studio In Coulumbia Hightes,38.930587,-77.032603
22211,38.87899017,-77.06920624,Dance Studio,The Ballet Studio,38.825196000000005,-77.058212
22211,38.87899017,-77.06920624,Dance Studio,The Bucking Bronco,38.89536309605964,-77.02192284332199
22211,38.87899017,-77.06920624,Dance Studio,Regan dance Studio,38.81640730558373,-77.12949731239397
22211,38.87899017,-77.06920624,Dance Studio,mylna,38.81368681073727,-77.06301509580533
22211,38.87899017,-77.06920624,Dance Studio,Ballet on M st.,38.905912,-77.042876
22211,38.87899017,-77.06920624,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22211,38.87899017,-77.06920624,Dance Studio,Chesty's,38.916212,-77.037657
22211,38.87899017,-77.06920624,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22211,38.87899017,-77.06920624,Dance Studio,BTI Dance,38.91029357910156,-77.0315933227539
22211,38.87899017,-77.06920624,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22211,38.87899017,-77.06920624,Dance Studio,Da New Studio BoomBoxx,38.898197,-77.024681
22211,38.87899017,-77.06920624,Dance Studio,Joy of Motion Dance Center,38.91233,-77.044565
22211,38.87899017,-77.06920624,Dance Studio,Phyre Arts Dance Studio,38.878025449858335,-77.02016153522736
22211,38.87899017,-77.06920624,Dance Studio,Academy Theatrical Arts,38.913768,-77.045834
22211,38.87899017,-77.06920624,Dance Studio,Kirov Academy of Ballet,38.94207521479931,-77.00689908207359
22211,38.87899017,-77.06920624,Dance Studio,Washington School Of Ballet @ The Arc,38.84354065021512,-76.9756538723684
22211,38.87899017,-77.06920624,Dance Studio,the Panic Room,38.929429,-77.073464
22211,38.87899017,-77.06920624,Dance Studio,Washington School of Ballet at Van Ness,38.94355010986328,-77.07810974121094
22211,38.87899017,-77.06920624,Dance Studio,KanKouran West African Dance Company,38.91677474975586,-77.01292419433594
22211,38.87899017,-77.06920624,Dance Studio,Carpathia Folk Group Dance Practice,38.90374010293104,-77.04907333345976
22211,38.87899017,-77.06920624,Dance Studio,DC Balboa Club by Jam Cellar,38.933493,-77.03577
22211,38.87899017,-77.06920624,Dance Studio,Sahara Dance,38.94728184638798,-77.07904050790121
22211,38.87899017,-77.06920624,Dance Studio,Sensa Zao Dance Fitness,38.82278230795746,-77.12598586084745
22211,38.87899017,-77.06920624,Dance Studio,Dance Studio Lioudmila Inc.,38.8068964,-77.0810411
22211,38.87899017,-77.06920624,Dance Studio,Perfect Pointe Dance Studio,38.89757303527016,-77.1388948338032
22211,38.87899017,-77.06920624,Dance Studio,Ubuntu Nankama Dance Studio,38.9367962675203,-77.00235671010172
22211,38.87899017,-77.06920624,Dance Studio,Ballet NOVA,38.83537605742051,-77.11661961299156
22211,38.87899017,-77.06920624,Dance Studio,DanceSport Dupont Circle,38.91028457068778,-77.04946125105727
22211,38.87899017,-77.06920624,Dance Studio,Ballet Petite,38.951763,-77.109782
22211,38.87899017,-77.06920624,Dance Studio,Ballet Teatro,38.910398,-77.031586
22211,38.87899017,-77.06920624,Dance Studio,Centre de Danse,38.905854999999995,-77.06490699999999
22211,38.87899017,-77.06920624,Dance Studio,Robcyns,38.828208000000004,-77.091727
22211,38.87899017,-77.06920624,Dance Studio,The Barre Tech,38.827426,-77.058583
22211,38.87899017,-77.06920624,Dance Studio,Lioudmila's,38.807096,-77.081195
22213,38.89569855,-77.16282654,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22213,38.89569855,-77.16282654,Dance Studio,the Panic Room,38.929429,-77.073464
22213,38.89569855,-77.16282654,Dance Studio,Kintz-Mejia Academy Of Ballet,38.93000411987305,-77.23673248291016
22213,38.89569855,-77.16282654,Dance Studio,Perfect Pointe Dance Studio,38.89757303527016,-77.1388948338032
22213,38.89569855,-77.16282654,Dance Studio,Adagio Ballet School,38.93101119995117,-77.17684173583984
22213,38.89569855,-77.16282654,Dance Studio,Crown Dance Studio,38.876337,-77.234667
22213,38.89569855,-77.16282654,Dance Studio,Tyson's Ballroom & Dancesport Center,38.914006,-77.222904
22213,38.89569855,-77.16282654,Dance Studio,James School of Dance Arts,38.93113327026367,-77.1764144897461
22213,38.89569855,-77.16282654,Dance Studio,Cuppett Performing Arts,38.9022832065692,-77.26164405154293
22213,38.89569855,-77.16282654,Dance Studio,Mosaic Ballroom,38.87324142456055,-77.23255157470703
22213,38.89569855,-77.16282654,Dance Studio,Falls Church Dance Spot,38.851112,-77.202283
22213,38.89569855,-77.16282654,Dance Studio,Tiny Dancers,38.869701,-77.230726
22213,38.89569855,-77.16282654,Dance Studio,Sensa Zao Dance Fitness,38.82278230795746,-77.12598586084745
22213,38.89569855,-77.16282654,Dance Studio,Ballet Petite,38.951763,-77.109782
22213,38.89569855,-77.16282654,Dance Studio,Ballet NOVA,38.83537605742051,-77.11661961299156
22213,38.89569855,-77.16282654,Dance Studio,Fred Astaire Dance Studio,38.873488,-77.232366
22213,38.89569855,-77.16282654,Dance Studio,Ferocity Dance Company,38.8792239588133,-77.18303203582764
22213,38.89569855,-77.16282654,Dance Studio,Now & Then Dance Studios,38.873396,-77.24570200000001
22213,38.89569855,-77.16282654,Dance Studio,Adrenaline Studio,38.93328857421875,-77.23739624023438
22213,38.89569855,-77.16282654,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22213,38.89569855,-77.16282654,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22213,38.89569855,-77.16282654,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22213,38.89569855,-77.16282654,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22213,38.89569855,-77.16282654,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22213,38.89569855,-77.16282654,Dance Studio,Regan dance Studio,38.81640730558373,-77.12949731239397
22213,38.89569855,-77.16282654,Dance Studio,RSKO - 16th Convivial,38.8328742980957,-77.11712646484375
22213,38.89569855,-77.16282654,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22213,38.89569855,-77.16282654,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22213,38.89569855,-77.16282654,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22213,38.89569855,-77.16282654,Gym / Fitness Center,Jazzercise Fitness Center of McLean,38.93016815185547,-77.23658752441406
22213,38.89569855,-77.16282654,Dance Studio,Centre de Danse,38.905854999999995,-77.06490699999999
22301,38.82384872,-77.05989838,Dance Studio,The Ballet Studio,38.825196000000005,-77.058212
22301,38.82384872,-77.05989838,Dance Studio,The Barre Tech,38.827426,-77.058583
22301,38.82384872,-77.05989838,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22301,38.82384872,-77.05989838,Dance Studio,Washington School Of Ballet @ The Arc,38.84354065021512,-76.9756538723684
22301,38.82384872,-77.05989838,Dance Studio,Studio F,38.894404,-77.05611
22301,38.82384872,-77.05989838,Dance Studio,Jimmy The Shimmy,38.804478148289114,-77.04274279191024
22301,38.82384872,-77.05989838,Dance Studio,Tiny Dancers,38.798686060720954,-77.04835566698695
22301,38.82384872,-77.05989838,Dance Studio,Dance Studio Lioudmila Inc.,38.8068964,-77.0810411
22301,38.82384872,-77.05989838,Dance Studio,Chris Collins Dance Studio,38.8004834519078,-77.12721387731851
22301,38.82384872,-77.05989838,Dance Studio,Carpathia Folk Group Dance Practice,38.90374010293104,-77.04907333345976
22301,38.82384872,-77.05989838,Dance Studio,Synetic Studio,38.85475658986456,-77.0503270336628
22301,38.82384872,-77.05989838,Dance Studio,Sensa Zao Dance Fitness,38.82278230795746,-77.12598586084745
22301,38.82384872,-77.05989838,Dance Studio,Studio One,38.749117737657265,-77.08648757899925
22301,38.82384872,-77.05989838,Dance Studio,Strictly Rhythm Dance Center,38.78257,-77.147638
22301,38.82384872,-77.05989838,Dance Studio,Ballet NOVA,38.83537605742051,-77.11661961299156
22301,38.82384872,-77.05989838,Dance Studio,Just Dance,38.776205,-77.060499
22301,38.82384872,-77.05989838,Dance Studio,Robcyns,38.828208000000004,-77.091727
22301,38.82384872,-77.05989838,Dance Studio,"International Dance, LLC.",38.823273574157604,-77.16152805830008
22301,38.82384872,-77.05989838,Dance Studio,Studio One Of Alexandria,38.750765,-77.08684000000001
22301,38.82384872,-77.05989838,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22301,38.82384872,-77.05989838,Dance Studio,Jordin's Paradise Dance & Fitness Studio,38.9063950645009,-77.04119182241186
22301,38.82384872,-77.05989838,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22301,38.82384872,-77.05989838,Dance Studio,Hula,38.767278999999995,-77.08973399999999
22301,38.82384872,-77.05989838,Dance Studio,Lioudmila's,38.807096,-77.081195
22301,38.82384872,-77.05989838,Dance Studio,Maryland Institute for Dance,38.759971,-76.998731
22301,38.82384872,-77.05989838,Dance Studio,Afficial All Starz cheerleading,38.8067092922738,-77.0786583061474
22301,38.82384872,-77.05989838,Dance Studio,mylna,38.81368681073727,-77.06301509580533
22301,38.82384872,-77.05989838,Dance Studio,Regan dance Studio,38.81640730558373,-77.12949731239397
22301,38.82384872,-77.05989838,Dance Studio,The Bucking Bronco,38.89536309605964,-77.02192284332199
22301,38.82384872,-77.05989838,Dance Studio,Ballet on M st.,38.905912,-77.042876
22301,38.82384872,-77.05989838,Dance Studio,Da New Studio BoomBoxx,38.898197,-77.024681
22301,38.82384872,-77.05989838,Dance Studio,RSKO - 16th Convivial,38.8328742980957,-77.11712646484375
22301,38.82384872,-77.05989838,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22301,38.82384872,-77.05989838,Dance Studio,Phyre Arts Dance Studio,38.878025449858335,-77.02016153522736
22301,38.82384872,-77.05989838,Dance Studio,"Washington Ballet School, At the Athenaeum",38.803256,-77.04205555
22301,38.82384872,-77.05989838,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22301,38.82384872,-77.05989838,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22301,38.82384872,-77.05989838,Dance Studio,Centre de Danse,38.905854999999995,-77.06490699999999
22302,38.82884979,-77.07623291,Dance Studio,Robcyns,38.828208000000004,-77.091727
22302,38.82884979,-77.07623291,Dance Studio,BalletNova Center for Dance,38.849833843146016,-77.12294895728785
22302,38.82884979,-77.07623291,Gym,Kazaxe,38.79867856376605,-77.1771288863653
22302,38.82884979,-77.07623291,Dance Studio,Arthur Murray Dance Studio,38.82060814139063,-77.1564115367924
22302,38.82884979,-77.07623291,Dance Studio,Jordin's Paradise Dance & Fitness Studio,38.9063950645009,-77.04119182241186
22302,38.82884979,-77.07623291,Dance Studio,Adagio Ballet & Dance School,38.89769046393488,-77.1222609244617
22302,38.82884979,-77.07623291,Dance Studio,Saffron Dance,38.88502728702675,-77.09795568779802
22302,38.82884979,-77.07623291,Dance Studio,mylna,38.81368681073727,-77.06301509580533
22302,38.82884979,-77.07623291,Dance Studio,Afficial All Starz cheerleading,38.8067092922738,-77.0786583061474
22302,38.82884979,-77.07623291,Dance Studio,BalletNova at TJ,38.869995,-77.09637099999999
22302,38.82884979,-77.07623291,Dance Studio,RachElla are a mans best friend,38.88018620118347,-77.11146140224683
22302,38.82884979,-77.07623291,Dance Studio,RSKO - 16th Convivial,38.8328742980957,-77.11712646484375
22302,38.82884979,-77.07623291,Dance Studio,Regan dance Studio,38.81640730558373,-77.12949731239397
22302,38.82884979,-77.07623291,Dance Studio,Deni Danzco Studio,38.83046624689846,-77.19205684862895
22302,38.82884979,-77.07623291,Dance Studio,"Washington Ballet School, At the Athenaeum",38.803256,-77.04205555
22302,38.82884979,-77.07623291,Dance Studio,Da New Studio BoomBoxx,38.898197,-77.024681
22302,38.82884979,-77.07623291,Dance Studio,Hula,38.767278999999995,-77.08973399999999
22302,38.82884979,-77.07623291,Dance Studio,Phyre Arts Dance Studio,38.878025449858335,-77.02016153522736
22302,38.82884979,-77.07623291,Dance Studio,Dance Factory,38.88372390422211,-77.10353128592439
22302,38.82884979,-77.07623291,Dance Studio,The Ballet Studio,38.825196000000005,-77.058212
22302,38.82884979,-77.07623291,Dance Studio,The Bucking Bronco,38.89536309605964,-77.02192284332199
22302,38.82884979,-77.07623291,Dance Studio,Ballet on M st.,38.905912,-77.042876
22302,38.82884979,-77.07623291,Dance Studio,Washington School Of Ballet @ The Arc,38.84354065021512,-76.9756538723684
22302,38.82884979,-77.07623291,Dance Studio,the Panic Room,38.929429,-77.073464
22302,38.82884979,-77.07623291,Dance Studio,Sensa Zao Dance Fitness,38.82278230795746,-77.12598586084745
